video_id,video_title,channel_title,channel_id,video_published_at,video_view_count,video_like_count,video_comment_count,video_duration,video_description,comment_author,comment_text,comment_like_count,comment_published_at,comment_updated_at,comment_replies_count,is_reply,video_age_days,comment_length,video_duration_seconds,video_duration_minutes
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@MorganaThot,This polish minister is so well spoken!,70.0,2025-07-01 21:20:02+00:00,2025-07-01T21:20:02Z,1.0,False,30,39.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@MistaEmPe,As should be the norm for foreign ministers - or presidents for that matter..,6.0,2025-07-02 08:22:15+00:00,2025-07-02T08:22:15Z,0.0,True,30,77.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@lr3465,"Great news, good to hear! Thanks for the info ✌️",55.0,2025-07-01 21:10:30+00:00,2025-07-01T21:10:30Z,0.0,False,30,48.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@richardm4825,Trump has done ZERO to stop Putin.,741.0,2025-07-01 22:14:12+00:00,2025-07-01T22:14:12Z,3.0,False,30,34.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@dubzk-4785,Cause trump is a clown,83.0,2025-07-01 23:03:23+00:00,2025-07-01T23:03:23Z,0.0,True,30,22.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@ladybug2x2y22z,"It's because NATO doesn't want troops on the ground. 😅Unfortunately, Trump can't fight alone for Ukraine",12.0,2025-07-01 23:04:20+00:00,2025-07-01T23:04:20Z,0.0,True,30,104.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@hathmurl8664,Why is it his job lol wtf,12.0,2025-07-01 23:09:59+00:00,2025-07-01T23:09:59Z,0.0,True,30,25.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@ZimuzorOkezie-k7z,Save Ukraine! 🇺🇦,249.0,2025-07-01 20:28:54+00:00,2025-07-01T20:28:54Z,2.0,False,30,16.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@BillDukes-y2o,Nah,5.0,2025-07-01 20:35:57+00:00,2025-07-01T20:35:57Z,0.0,True,30,3.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@jamesferguson2353,@@BillDukes-y2o yeah!,9.0,2025-07-01 20:48:34+00:00,2025-07-01T20:48:34Z,0.0,True,30,21.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@HomeAloneGaming1,Trump not helping Ukraine is such an enormous mistake for him.  He is getting super bad advice on that one.  gonna affect his legacy,487.0,2025-07-01 20:57:23+00:00,2025-07-01T20:57:23Z,2.0,False,30,132.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@HuskyOwner-bl1jf,The problem is that the only advice that Trump is listening to is coming from Putin,89.0,2025-07-01 21:00:53+00:00,2025-07-01T21:00:53Z,0.0,True,30,83.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@E_Dtl,So you are saying Trump doesn't have a thought of his own. I would believe that!,35.0,2025-07-01 21:13:12+00:00,2025-07-01T21:13:12Z,0.0,True,30,80.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@edwardfowle2404,Great Interview Please have Poland's Foreign Minister back on your program again. Such a smart and decisive man!! Thank You.,54.0,2025-07-01 23:12:16+00:00,2025-07-01T23:12:16Z,0.0,False,30,124.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@BuiltForSin29,"Thank you for covering Ukraine, seems to be brushed under the radar lately.",12.0,2025-07-02 02:23:37+00:00,2025-07-02T02:23:37Z,0.0,False,30,75.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@1imesub,"The American people are with Zelenksyy and Ukraine, not Russia.",145.0,2025-07-02 00:07:58+00:00,2025-07-02T00:07:58Z,1.0,False,30,63.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@theraiderra8798,"@@MrGercela64 I don't ""lile"" you.",14.0,2025-07-02 06:28:45+00:00,2025-07-02T06:28:45Z,0.0,True,30,33.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@otrebela,Trump can’t be happy about this. Time for an uncomfortable phone call with the  Boss.,339.0,2025-07-01 20:44:01+00:00,2025-07-01T20:44:01Z,1.0,False,30,85.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@artshake9524,The Boss has some some serious dirt on the TACO. Release the video,17.0,2025-07-01 23:11:53+00:00,2025-07-01T23:11:53Z,0.0,True,30,66.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@carracampbell7789,Russia couldn’t stop a weather balloon,258.0,2025-07-01 21:01:06+00:00,2025-07-01T21:01:06Z,4.0,False,30,38.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@oscarorta9152,And ukraine could not stop shovels,7.0,2025-07-01 21:16:16+00:00,2025-07-01T21:16:16Z,0.0,True,30,34.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@Slingbld,Like biden.,5.0,2025-07-01 21:20:10+00:00,2025-07-01T21:20:10Z,0.0,True,30,11.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@JGold-cu5mo,@@Slingbld Hahahahahahahahaha He's in your head more than his own.,19.0,2025-07-01 21:21:39+00:00,2025-07-01T21:21:39Z,0.0,True,30,66.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@JGold-cu5mo,@@oscarorta9152 Ukraine is brave and has the support of all good men around the world for as long as it takes. Nobody likes a bully like russia.,25.0,2025-07-01 21:23:55+00:00,2025-07-01T21:23:55Z,0.0,True,30,144.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@archixxx9,Day 2000 of Putin's promise to take Kyiv in 3 days. What a mighty army of clowns 🤣🤣🤣🤣🤣🤣🤣,259.0,2025-07-01 20:56:22+00:00,2025-07-01T20:56:22Z,5.0,False,30,88.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@ricardowilliams9201,Russia fighting over 20 countries  do some research before you talk,13.0,2025-07-01 21:22:11+00:00,2025-07-01T21:22:11Z,0.0,True,30,67.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@IuriFiedoruk,"LOL. Funny how there are 20 countries and inly ukranians in tue army, except a few dozen volunteers, while thousands of North Koreans fight with russia and use Iranians drones.",39.0,2025-07-01 21:25:19+00:00,2025-07-01T21:25:19Z,0.0,True,30,176.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@DJ_ScratchandSniff,​@ricardowilliams9201 no there not. At most they are occupying territory in Georgia and several other places. You don't know what your talking about😂,17.0,2025-07-01 21:25:51+00:00,2025-07-01T21:25:51Z,0.0,True,30,149.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@kingmusa8618,@@ricardowilliams9201you wish 😂,15.0,2025-07-01 21:26:51+00:00,2025-07-01T21:26:51Z,0.0,True,30,31.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@bratis99,starting with the WH circus...,5.0,2025-07-01 21:29:06+00:00,2025-07-01T21:29:06Z,0.0,True,30,30.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@IdrissaKoroma-h8t,Slava Ukraini!!!,221.0,2025-07-01 20:29:35+00:00,2025-07-01T20:29:35Z,1.0,False,30,16.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@ronaldovaldez7841,​@@TrumpMyLovelol did you know Afghanistan and Syria defeated your mighty Russia😅,12.0,2025-07-01 21:04:15+00:00,2025-07-01T21:04:15Z,0.0,True,30,81.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@spavatch,Radek Sikorski giving his commentary on the events in subject is always a pleasant surprise.,10.0,2025-07-01 23:01:56+00:00,2025-07-01T23:01:56Z,0.0,False,30,92.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@mycat2230,Wasn't this war over when Trump was elected?  He said...,292.0,2025-07-01 20:29:44+00:00,2025-07-01T20:29:44Z,4.0,False,30,56.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@d.b.1176,He says lots of things,27.0,2025-07-01 20:45:04+00:00,2025-07-01T20:45:04Z,0.0,True,30,22.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@TrumpMyLove,Remember when Biden promised you liberals that he will defeat Putin and save nahtzi Ukraine? 🤣🤣,10.0,2025-07-01 20:45:20+00:00,2025-07-01T20:45:20Z,0.0,True,30,95.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@budwebster1031,Two weeks,8.0,2025-07-01 20:46:47+00:00,2025-07-01T20:46:47Z,0.0,True,30,9.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@spiceyhotpot,"When TACO saw how hard it was, he washed his hands and moved on to the next thing",18.0,2025-07-01 20:47:38+00:00,2025-07-01T20:47:38Z,0.0,True,30,81.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@englewoodmusic,Russia is seriously just so pathetic lol,222.0,2025-07-01 20:24:53+00:00,2025-07-01T20:24:53Z,4.0,False,30,40.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@williamshaw5388,What’s it like being this ignorant and hoodwinked?,5.0,2025-07-01 20:27:15+00:00,2025-07-01T20:27:15Z,0.0,True,30,50.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@TrumpMyLove,"Yo my boi, remember when Biden promised you libs that he will defeat Putin and save nahtzi Ukraine? 🤣🤣",8.0,2025-07-01 20:32:13+00:00,2025-07-01T20:32:13Z,0.0,True,30,102.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@Rumpelstiltskin-s8e,@@williamshaw5388 Ask any Trump supporter and they will tell you.,17.0,2025-07-01 20:34:09+00:00,2025-07-01T20:34:09Z,0.0,True,30,65.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@chiad25,@@TrumpMyLove 2 months old Russki disinformation bot strikes again.,26.0,2025-07-01 20:37:29+00:00,2025-07-01T20:37:29Z,0.0,True,30,67.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@Songbird-775,Slava Ukraine 🇺🇦🇺🇦🎉!!,216.0,2025-07-01 20:26:03+00:00,2025-07-01T20:26:03Z,3.0,False,30,21.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@TrumpMyLove,Bruh Ukraine is losing badly,5.0,2025-07-01 20:30:54+00:00,2025-07-01T20:30:54Z,0.0,True,30,28.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@Rumpelstiltskin-s8e,@@TrumpMyLove I love how people who dont understand war are praising Russia,11.0,2025-07-01 20:36:19+00:00,2025-07-01T20:36:19Z,0.0,True,30,75.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@georgwalt7978,@@TrumpMyLove your name says you have no concept of the plot,7.0,2025-07-01 20:41:09+00:00,2025-07-01T20:41:09Z,0.0,True,30,60.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@MrTom-kl7hy,"The stark difference between war criminal Pootin targeting civilians, and Ukraine selecting military targets is so telling.",108.0,2025-07-01 21:17:31+00:00,2025-07-01T21:17:31Z,2.0,False,30,123.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@ВОВ-ь6в,👍💯👌,13.0,2025-07-01 23:16:01+00:00,2025-07-01T23:16:01Z,0.0,True,30,3.0,642,10.7
nS0a5KrRIhk,Ukraine reportedly strikes missile factory deep inside Russia,CNN,UCupvZG-5ko_eiXAupbDfxWw,2025-07-01 20:24:13,695603,8429,1869,PT10M42S,Ukraine struck a Russian missile factory inside Russia. Russian authorities said the attack killed three people and injured at least ...,@Dubaionchain,@@tigercat-st3ul bot is glitching because it has no answer,8.0,2025-07-02 06:11:33+00:00,2025-07-02T06:11:33Z,0.0,True,30,58.0,642,10.7
