video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
27mhF9u9jS4,Trump Dünya Basınının Önünde Zelenski İle Tartıştı | NTV,NTV,712514,4418,2507,6.316666666666666,163,12130.0,74.41717791411043,2025-02-28 19:00:36
2IAby0q7ar8,Trump and Zelensky fight before the world: Full press conference,The Australian,35188,249,365,32.65,44,601.0,13.659090909090908,2025-02-28 21:13:19
2UShaU8t6gc,How the Trump-Zelensky Fight Solidifies the U.S. Position With the Rest of the World,Katie Couric,319344,9846,3634,16.116666666666667,269,28632.0,106.43866171003718,2025-02-28 20:18:41
3Dx-P_q6iKw,ESPECIAL | TENSIÓN TOTAL EN WASHINGTON: LA REUNIÓN TRUMP-ZELENSKY TERMINA EN BRONCA,Negocios TV,427216,6355,122,308.53333333333336,19,158.0,8.31578947368421,2025-02-28 23:00:05
3K1IXn2llWI,"LIVE: Zelensky, Trump meeting in DC | FOX 26 Houston",FOX 26 Houston,25794,220,165,209.73333333333332,13,171.0,13.153846153846153,2025-02-28 19:32:35
3LYywIWuyU0,Trump Zelensky Meeting: Angry Exchange Between Donald Trump &amp; Zelensky At White House | Trump News,DNAIndiaNews,120897,962,181,7.433333333333334,29,654.0,22.551724137931036,2025-02-28 19:23:26
3SE-9Ps5DZE,Trump Claims He Can&#39;t Remember Calling Zelensky &#39;A Dictator&#39;,The i Paper,10743,103,16,0.26666666666666666,2,15.0,7.5,2025-02-28 12:33:34
3YG-QvDpdNY,Tension inouïe entre Trump et Zelensky sur le sort de l’Ukraine,Le Monde,381556,4324,3036,1.9666666666666666,256,15076.0,58.890625,2025-02-28 18:55:18
3v0jJBF1qHw,Trump and Zelenskyy&#39;s meeting turns into a heated argument,NPR,293349,6182,1209,2.0166666666666666,107,7375.0,68.92523364485982,2025-02-28 21:39:16
3wR_LqD32iY,ZELENSKY PUBLICA MENSAGEM DE AGRADECIMENTO AOS EUA APÓS BATE-BOCA COM TRUMP,Itatiaia,84803,2234,605,2.316666666666667,69,1275.0,18.47826086956522,2025-02-28 22:44:45
4T1cp9wyJD8,🛑🚫 Trump donne un avertissement à Zelensky #Trump#Putin#Ukraine#Zelensky#Macron#Usa#Short#Shorts,Le Rendez-vous du savoir Tv,101895,3596,119,1.0666666666666667,17,165.0,9.705882352941176,2025-02-23 17:54:04
4he7BzfqTqI,JD Vance confronts Zelensky,Daily Mail World,106677,2100,682,1.3166666666666667,115,4446.0,38.66086956521739,2025-02-28 20:03:21
4phpf8fDywI,"Hádka v Bílém domě: Trump s Vancem chtěli po Zelenském poděkování. Válku pocítíte, opáčil",CNN Prima NEWS,1009061,13152,6621,11.5,406,38560.0,94.97536945812809,2025-02-28 19:38:36
4zlsi2Eoo4o,"Trump-Zelensky : insultes, menaces, chantage... un véritable incident diplomatique ?",RTL  ,280113,2579,2085,34.4,126,3527.0,27.99206349206349,2025-02-28 19:43:30
530Cla0jQWQ,This is INSANE! #zelensky #trump,Don Lemon,43000,5120,1470,1.15,137,10163.0,74.18248175182482,2025-02-28 18:36:23
5bVBH8eaMB0,Svađa Trumpa i Zelenskog u Bijeloj kući,Al Jazeera Balkans,386016,2677,2607,6.883333333333334,223,9010.0,40.403587443946186,2025-02-28 19:29:36
65h5ZPLyQhE,"Ucraina, Trump freddo sull&#39;incontro con Zelensky: &quot;Ho sentito che vuole venire, per me va bene&quot;",La Repubblica,30446,231,341,0.95,33,419.0,12.696969696969697,2025-02-26 15:07:39
67wdMaeMNmc,&#39;An accident waiting to happen&#39;: Christiane Amanpour reacts to Trump-Zelensky shouting match,CNN,420277,8630,2355,1.45,123,6370.0,51.78861788617886,2025-02-28 22:02:21
6GqT6CZvD7E,"Trump Zelensky Meeting Live News Today - Donald Trump News, Zelensky, JD Vance, Putin, Memes",SKizzle,101179,675,35,0.23333333333333334,4,53.0,13.25,2025-02-28 22:34:18
6HZYlfmtVV8,US Blasts Zelensky For Criticising Trump Amid Peace Talks With Russia | Spotlight | N18G,Firstpost,6430,179,11,0.9,0,0.0,,2025-02-21 14:05:31
6IaqT5yg7uM,Donald Trump qualifie Volodymyr Zelensky de « dictateur sans élections »,Radio-Canada Info,75207,0,674,1.9833333333333334,116,2196.0,18.93103448275862,2025-02-19 17:48:52
6Iv4AU7MHHs,Trump Zelenskiy&#39;i çocuk gibi azarladı! #shorts #zelensky #trump #keşfet,Ulusal Kanal,244149,3160,533,0.6833333333333333,87,3477.0,39.96551724137931,2025-02-28 19:45:06
6JJyDthPhB0,Trump calls Zelensky a &#39;dictator&#39; as he hits back at &#39;disinformation&#39; criticism | BBC News,BBC News,1643024,17640,23890,10.65,413,102478.0,248.13075060532688,2025-02-19 16:41:11
6JktTlOnYJs,🛑🚫Vladimir Poutine parle tout #Poutine#Russie#Ukraine#Zelensky#Trump#Usa#ShortsVideo#Shorts,Le Rendez-vous du savoir Tv,50729,1755,11,0.7833333333333333,5,36.0,7.2,2025-02-13 12:21:17
6OoRSPjgpDY,&quot;Your Country is In Big Trouble&quot; | Trump Shuts Down Zelensky at Oval Office #trump #shorts,Mojo Story,2686,57,5,0.6833333333333333,0,0.0,,2025-02-28 18:55:32
6WkqX3fZkpg,La Estrategia de Paz en Ucrania: Lo que Zelensky y Trump Deben Hacer,MegaTV,17972,616,8,1.4666666666666666,0,0.0,,2025-02-26 20:28:16
6_DgyE9ebFg,"&#39;Don&#39;t You&#39;ve A Suit&#39;? Trump, Vance Laugh as Zelensky HUMILIATED By U.S Media For Not Wearing A Suit",Oneindia News,38555,191,389,9.4,59,1474.0,24.983050847457626,2025-02-28 21:16:16
6mYCa1xnR30,TRUMP vs ZELENSKY DISCUSIÓN COMPLETA en ESPAÑOL subtitulada,Diario AS,376463,3821,2385,10.683333333333334,131,4485.0,34.23664122137404,2025-02-28 19:55:54
6zJJM8okq4I,🚨 EEUU | Así discutieron DONALD TRUMP y ZELENSKI en plena reunión en la CASA BLANCA,Canal 26,23790,114,126,1.7333333333333334,15,168.0,11.2,2025-02-28 20:15:57
70XnzHs3BFQ,Échange extrêmement tendu entre Trump et Zelensky  ｜LCI,LCI,1014821,10776,8488,34.6,321,20999.0,65.41744548286604,2025-02-28 18:48:58
7FbioeCBPR0,"Joint Press Conference Canceled, After Zelensky Trump Meeting Ended With A Heated Argument | N18G",CNN-News18,15026,108,138,4.4,19,202.0,10.631578947368421,2025-02-28 19:31:36
7J1yvrtQaGA,Trump-Zelensky FULL FIGHT: &#39;Gambling With World War 3&#39;: Trump Shouts At Zelensky In Oval Office,Times Of India,460550,3972,2024,10.283333333333333,127,6823.0,53.724409448818896,2025-02-28 18:26:12
7THU0jPM7l4,Bezoek Zelensky aan Trump voortijdig afgebroken na ruzie in Oval Office,NOS,525048,4257,4952,10.25,259,23969.0,92.54440154440154,2025-02-28 19:59:06
7lTZF2wIpYM,"Zelensky, Trump y la farsa de la paz en Ucrania",The Mexican Family,54890,4566,71,2.85,4,27.0,6.75,2025-02-13 02:19:52
7pxbGjvcdyY,"Full Meeting between President Trump, VP Vance and Ukrainian President Zelensky in Oval Office",C-SPAN,5851038,56286,38005,49.96666666666667,552,205706.0,372.65579710144925,2025-02-28 22:04:47
8E_624n8ya4,Donald Trump Meets Zelensky in New York | WATCH  | Asianet Newsable,Asianet News English,12719,132,5,0.23333333333333334,0,0.0,,2024-09-27 15:17:36
8LQjXVLt-Yg,ABD&#39;de tarihi Trump-Zelenskiy kavgası #shorts,Medyascope TV,290721,3635,447,2.8,44,2767.0,62.88636363636363,2025-02-28 19:44:10
8Ll745vGuoY,Ukrainians react to disastrous Trump-Zelensky meeting,Times News,649911,5058,4778,1.6,189,13022.0,68.8994708994709,2025-02-28 23:04:11
984PoP2slpM,Trump e Zelensky sobem tom e batem boca nos EUA; assista à discussão na íntegra,UOL,207022,2756,1008,7.85,141,6205.0,44.00709219858156,2025-02-28 22:24:46
9J4c3a_YCHc,Reaction from Kyiv on Trump&#39;s aggressive exchange with Zelensky • FRANCE 24 English,FRANCE 24 English,71680,751,801,5.616666666666666,128,2814.0,21.984375,2025-02-28 20:33:55
9MqOH52vNbU,Zelenski le atribuye el fin de la guerra a Trump,Bloomberg en Español,616730,26472,2364,0.9666666666666667,89,2250.0,25.280898876404493,2025-01-23 00:00:05
9mzyb_Hnko4,[🇺🇦/🇷🇺] TRUMP / ZELENSKY : NOUS SOMMES DRAMATIQUEMENT SEULS,Xavier Tytelman,283195,11772,3145,79.46666666666667,221,8884.0,40.199095022624434,2025-02-28 22:05:33
AWifHU80e4Q,"Trump Meets Zelensky At White House, Cracks Joke Before Cameras; Ukraine Prez Gives This Reaction",Hindustan Times,60703,200,220,2.4166666666666665,35,668.0,19.085714285714285,2025-02-28 17:00:21
AyD9DoqatH4,Trump kontra Zełenski - Czy to już koniec gry? #zelensky #trump #wojna,Maciej Uchmański,228034,5893,106,1.2666666666666666,33,1003.0,30.393939393939394,2025-02-23 20:24:38
B2PAhoTcx0A,Trump discute com Zelensky na Casa Branca; veja íntegra | BASTIDORES CNN,CNN Brasil,1254429,30007,9242,11.3,373,42060.0,112.76139410187668,2025-02-28 18:08:27
BBZR6M2LVek,"Trump litiga con Zelensky: &quot;Ti metti in una pessima posizione, non hai carte in mano&quot; -SOTTOTITOLI",Vista Agenzia Televisiva Nazionale,205052,884,1046,1.2833333333333334,128,2738.0,21.390625,2025-02-28 18:09:56
BDRCq6ZU6WA,American reacts to: Zelensky and Trump have EXPLOSIVE ARGUMENT on video in the White House,Ryan Wuzer,276897,16625,11728,33.983333333333334,469,106873.0,227.87420042643924,2025-02-28 20:47:22
BDfwc-zTz6I,"Happening Now: Trump, Zelensky Give Remarks As Ukraine Minerals Deal Comes Into Focus",The Hill,190972,1714,1112,51.083333333333336,212,7012.0,33.075471698113205,2025-02-28 18:49:02
BGZ5lE8HrsI,"Zelensky-Trump Meeting Fails: Vance Shows Zelensky His Place, Trump Insults Zelensky Again and Again",Oneindia News,6492,34,50,3.033333333333333,3,30.0,10.0,2025-02-28 18:15:21
BeGBYPAalA0,"NÓNG! Ông Trump đổi ý Zelensky vỡ òa tột độ, NATO, EU nhận lệnh khẩn tức tốc đưa quân tới Ukraine",BẢN TIN CHIẾN SỰ MỚI NHẤT,368,20,1,31.066666666666666,0,0.0,,2024-12-13 17:00:12
BhquAWlke2o,Trump-Zelenskyy meeting gets heated: FULL VIDEO,FOX 5 New York,2817961,34204,17872,49.75,359,73219.0,203.95264623955433,2025-02-28 19:20:36
Bjv92CPGJ1Q,Trump: Zelenskyy needs to say he wants peace,Sky News,197753,1626,2081,6.2,200,8226.0,41.13,2025-02-28 22:48:33
Bkj_MxrDJII,Trump&#39;s 600 STAFF QUIT Over Zelensky DISASTER MEETING,The Progressive Politics Network,1498289,42868,12796,12.05,431,115308.0,267.53596287703016,2025-02-28 21:50:31
BnUW1Y-dm4w,"Trump duro con Zelensky: Ti metti in pessima posizione, giochi con III guerra mondiale",Il Mattino,25255,395,479,1.3,77,1562.0,20.285714285714285,2025-02-28 18:17:58
C2_GpxgO114,TRUMP ATACA a ZELENSKY: ¿Qué está pasando entre EE.UU. y UCRANIA? @VisualPolitik,VisualPolitik,578281,26757,5343,17.1,218,16374.0,75.11009174311927,2025-02-20 17:16:52
C2cMvDSy5Bw,Professor: Reunião entre Trump e Zelensky não tem precedentes; Veja íntegra | CNN 360°,CNN Brasil,459977,12810,3716,22.366666666666667,201,11515.0,57.288557213930346,2025-02-28 19:14:30
CDYxM973Hgg,I RUSSI AVANZANO OVUNQUE! #russia #putin #ucrania #zelensky #trump,Pubble ,108246,11902,492,1.0,73,2306.0,31.589041095890412,2024-11-28 13:33:56
CIEZEvx1HfU,"Trump, Zelensky meeting turns to shouting match",FOX 4 Dallas-Fort Worth,1821015,14428,19687,10.6,489,126067.0,257.8057259713701,2025-02-28 17:56:04
CSe0ntgfpq4,"Trump, Zelensky shouting match at the White House: FULL",FOX 4 Dallas-Fort Worth,1159019,12823,11050,50.06666666666667,299,33313.0,111.41471571906355,2025-02-28 18:52:43
CWl5hhNui08,Clash Trump/Zelensky: réaction d&#39;Emmanuel Macron | AFP Extrait,AFP,107374,821,1244,0.65,170,5387.0,31.688235294117646,2025-02-28 19:39:12
Cev0-7_KoZk,États-Unis : Donald Trump prêt à rencontrer Volodymyr Zelensky • FRANCE 24,FRANCE 24,45181,374,203,1.2666666666666666,25,384.0,15.36,2025-02-08 14:59:19
Ch0q31cfEIQ,Trump accuses Zelensky of &#39;gambling with World War Three&#39; in angry White House meeting | BBC News,BBC News,1185845,14009,18262,14.133333333333333,429,118365.0,275.90909090909093,2025-02-28 18:14:45
CjX6YsgJ5fw,REPLAY: Trump and Vance Loudly Rebuke Zelensky in Oval Office,UpNorthLive,29279,238,455,31.033333333333335,59,844.0,14.305084745762711,2025-02-28 18:44:08
CofUWpy83QA,Watch the heated exchange between Trump and Zelensky in the Oval Office,The Globe and Mail,192488,1817,2956,4.133333333333334,210,8590.0,40.904761904761905,2025-02-28 19:15:32
CtKlk2moQ18,"Trump says Putin, Zelensky want peace; phone calls kick off talks to end war | WION Shorts",WION,9584,243,11,0.8,0,0.0,,2025-02-13 07:00:30
CwqA5kQeiIU,Ukraine Bác &quot;Tối Hậu Thư&quot; Của Moscow Sau Hội Đàm Nga - Mỹ #ukraine #nga #my #zelensky #trump #putin,Truyền hình Hưng Yên - HYTV,9178,77,0,0.8666666666666667,0,0.0,,2025-02-20 00:45:02
Cyl_1g5wDtk,Trump/Zelensky : tension historique à Washington｜LCI,LCI,515685,4259,4581,81.9,261,9938.0,38.076628352490424,2025-02-28 20:20:55
DA7GCWHpNqE,"Trump accuse Zelensky, qui &quot;voulait se battre&quot;, d&#39;avoir fait échouer les accords de paix",Contacts et impacts,683290,21002,615,0.5833333333333334,55,1786.0,32.472727272727276,2025-01-24 15:00:23
DpnOlvjEvFY,Trump meets Zelensky #trump #zelensky #politician #meeting #whitehouse,Estee Palti,76034,9955,716,1.0,112,5873.0,52.4375,2025-02-28 20:29:15
DxGeobIUeOg,"Zelensky: Phản bác Trump, Quyết tâm vì Ukraine!",khoahoc&quansu,12793,138,1,0.43333333333333335,0,0.0,,2025-02-24 10:21:19
E2oUdp9S3jo,Zelensky arriva a Washington ed è subito lite. Trump vuole comprare la pace?,La Repubblica,18139,205,141,87.5,17,190.0,11.176470588235293,2025-02-28 18:36:42
F3cQTpqXIkc,Ukraine: échange très tendu entre Volodymyr Zelensky et Donald Trump dans le bureau ovale,BFMTV,952019,8667,8282,15.316666666666666,299,17911.0,59.903010033444815,2025-02-28 18:03:27
FHwjIhoAfOs,Full Argument: Trump Tells Zelensky &#39;Make a Deal or We&#39;re Out&#39; in Angry White House Meeting | N18G,CNBC-TV18,113857,944,1153,10.7,162,2838.0,17.51851851851852,2025-02-28 18:24:11
F_mnHOrC5K0,Trump Asked If He’ll Apologise To Zelensky For Calling Him Dictator; Watch His Reaction | Starmer,Hindustan Times,46741,180,139,2.6,16,267.0,16.6875,2025-02-28 04:17:33
GToz_Nw0-sI,Trump accuses Zelensky of &#39;gambling with World War III&#39;,Daily Mail World,292961,6069,923,0.4666666666666667,156,6969.0,44.67307692307692,2025-02-28 21:00:23
Gdij3Gg67cc,‘What you&#39;re doing is very disrespectful’: Trump and Zelenskyy clash during White House meeting,Sky News Australia,451794,10881,7455,10.433333333333334,359,41441.0,115.43454038997214,2025-02-28 19:06:14
GfqLcBwUT_E,Zelenskyy asked whether he owes Trump an apology,Fox News,11772879,171515,104319,23.05,562,324010.0,576.5302491103203,2025-02-28 23:45:06
GhHMlJIImLQ,Ukraine Gia Nhập NATO Là Phi Thực Tế #zelensky #trump #my #ukraine #nato,Truyền hình Hưng Yên - HYTV,8134,96,0,0.95,0,0.0,,2025-02-13 07:17:27
GsUKnnAVzno,La AMENAZA de TRUMP a ZELENSKY: &quot;Te estás jugando la III GUERRA MUNDIAL&quot;,Diario AS,19276,352,72,0.18333333333333332,6,52.0,8.666666666666666,2025-02-28 20:13:14
H6k8oZoSfiM,Trump has ‘effectively changed sides’ after row with Zelensky,Times Radio,162264,4270,2652,21.983333333333334,228,14443.0,63.34649122807018,2025-02-28 18:46:18
H7JaYe-Dktg,El tenso enfrentamiento entre Trump y Zelensky en la Casa Blanca #shorts,BBC News Mundo,137362,3092,549,1.4833333333333334,63,1876.0,29.77777777777778,2025-02-28 22:17:18
HYkxls8aSNQ,Zelensky critiqué car il &quot;ne porte pas de costume&quot;,Le Monde,435230,2598,2682,0.5833333333333334,216,17958.0,83.13888888888889,2025-02-28 20:41:35
HeEY808lxJw,&#39;Zelensky is NOT a dictator&#39; | Nigel Farage WADES IN on Trump-Zelensky row - &#39;Russia is to blame...&#39;,GBNews,290010,5725,5009,14.1,166,6792.0,40.91566265060241,2025-02-20 15:00:15
Ho0nYqDQiq4,Trump Says Zelensky to Visit White House | WION Shorts,WION,3063,77,2,0.9166666666666666,0,0.0,,2025-02-26 08:05:53
I0Sdbx3ePrg,Trump Almost Lost it With Zelensky in the Oval Office,Celebrity Stories,3080413,97461,3733,1.0,158,14903.0,94.32278481012658,2025-02-28 19:39:04
ITQEE3DsVsY,Trump Schools Zelensky After Heated Argument Breaks Out During Bilateral Talks | WION Shorts,WION,5579,122,15,0.48333333333333334,0,0.0,,2025-02-28 21:41:44
Ika4IYcC8sw,TRUMP HUMILLA A ZELENSKY en TENSA REUNIÓN en la CASA BLANCA | Gestión,Diario Gestión,19370,117,112,1.4666666666666666,10,130.0,13.0,2025-02-28 20:44:38
IuS1NZcJ6j8,Tensi Tinggi Trump Vs Zelensky Mulai Mencair,Kompas.com,20098,118,76,8.516666666666667,2,12.0,6.0,2025-02-28 14:31:18
IxkBYZHIamM,US President Trump and Ukraine&#39;s President Zelenskyy hold press conference | DW News,DW News,882740,8742,4760,55.166666666666664,348,33146.0,95.24712643678161,2025-02-28 18:55:57
J6rOXei0LPY,🛑🚫 Poutine a gagné la guerre #Poutine#Russie#Ukraine#Zelensky#Trump#Usa#ShortsVideo#Shorts,Le Rendez-vous du savoir Tv,73835,3030,141,1.0333333333333334,14,162.0,11.571428571428571,2025-02-14 10:36:15
JNiSZvzQkak,US Intelligence Officer gets emotional after Trump and Zelenskyy’s explosive meeting | LBC,LBC,1460567,48582,11401,5.933333333333334,447,109255.0,244.41834451901565,2025-02-28 20:01:13
Jko3SKQMenA,La rencontre entre Donald Trump et Volodymyr Zelensky vire à l&#39;affrontement à Washington,Radio-Canada Info,233682,0,1432,12.416666666666666,205,4402.0,21.473170731707317,2025-02-28 18:54:57
K4JY3eBIQuI,Zelensky says he told Trump that Putin is afraid of him,CNN,9235469,297601,29384,0.6333333333333333,481,158151.0,328.7962577962578,2025-02-15 13:10:24
KBUoRW_vCWI,"🚨 PRIMERAS IMÁGENES | &quot;¡Fuera de mi casa!&quot;, dice TRUMP a ZELENSKI y el ucraniano deja la CASA BLANCA",Canal 26,239006,2855,1486,2.533333333333333,117,3806.0,32.52991452991453,2025-02-28 19:57:42
KCywpH_3cGw,Nga Phản Hồi Đề Xuất Đàm Phán Hòa Bình Bốn Bên #nga #ukraine #my #nato #putin #zelensky #trump,Truyền hình Hưng Yên - HYTV,7872,78,0,0.7833333333333333,0,0.0,,2025-02-04 04:00:18
KV7y1fn2Jqo,"NÓNG! Ông Trump đổi ý Zelensky vỡ òa tột độ, NATO, EU nhận lệnh khẩn tức tốc đưa quân tới Ukraine",BẢN TIN CHIẾN SỰ MỚI NHẤT,83,5,0,19.016666666666666,0,0.0,,2024-12-14 20:00:09
Ki8AtrcjlTY,On Cam: Trump Shames Zelensky As He Opposes Lavrov-Rubio Peace Talks| Trump | Ukraine | Russia | USA,Hindustan Times,292971,4434,1916,4.966666666666667,98,5330.0,54.38775510204081,2025-02-19 02:22:49
LWqHvQAs0f8,ÚLTIMA HORA | Zelensky se planta ante Trump: este acuerdo no es suficiente,Negocios TV,38363,647,202,1.3166666666666667,37,426.0,11.513513513513514,2025-02-28 17:17:54
LYS1GAUXMGs,ABD Başkanı Trump ile Ukrayna Devlet Başkanı Zelenskiy arasında tansiyon yükseldi,Anadolu Ajansı,158747,474,285,2.3,41,1017.0,24.804878048780488,2025-02-28 19:32:54
LlZ0lr1x_B8,"SHOCKING FULL VIDEO: Trump, Vance UNLOAD on Zelensky, Call Him &#39;Disrespectful&#39;, Ungrateful",The Hill,208884,2515,3156,7.333333333333333,277,10444.0,37.70397111913358,2025-02-28 18:16:31
MK_9D7deINY,Trump THROWS Zelensky OUT OF the White House After DISASTROUS Meeting!,The Officer Tatum,456595,38872,8157,19.116666666666667,333,51713.0,155.2942942942943,2025-02-28 22:35:37
MNNy9LVSiFw,🚨 ZELENSKY AND TRUMP: KEY MEETINGS ON UKRAINE PEACE PLAN #usa #ukraine #zelensky #trump,Military Summary,17238,885,118,0.55,27,687.0,25.444444444444443,2024-09-28 07:00:10
MOqOWkx2hys,Trump Zelensky Clash: US President Trump Shuts Ukraine&#39;s Zelensky On Reply To VP Vance |WION Shorts,WION,31176,576,93,0.5,17,260.0,15.294117647058824,2025-02-28 21:39:52
MR3MDW0_iug,Trump niega lo que sí dijo en contra de Zelensky #trump #ucrania,La Tercera,6915,69,0,0.45,0,0.0,,2025-02-27 20:44:55
N8oBZOjVOek,Trump accuse Zelensky d’avoir commencé la guerre avec la Russie｜LCI,LCI,562995,5873,7026,23.166666666666668,251,16032.0,63.87250996015936,2025-02-19 11:00:27
NFSRfYCNr1c,Trump ws. Ukrainy: Chcemy odzyskać pieniądze,Wirtualna Polska,538279,10937,518,0.9666666666666667,78,3814.0,48.8974358974359,2025-02-28 07:00:14
NO0qUkEXgAg,LIVE | Chaos Erupts In Trump Zelensky Trump Meeting | Russia Ukraine War | JD Vance | Putin | N18G,CNN-News18,50430,351,579,59.86666666666667,85,1522.0,17.905882352941177,2025-02-28 19:05:14
NWvn0q89ONY,Trump administration asks Zelenskyy to leave White House after tense exchange,CBS News,156051,1296,1519,5.7,185,8382.0,45.30810810810811,2025-02-28 19:49:59
Nh4ojeijk48,WATCH: Zelenskyy leaves White House after Trump &#39;kicked him out&#39;,Fox News,2542594,40768,24813,4.2,295,72004.0,244.0813559322034,2025-02-28 18:53:19
NzZVOmSaDbU,"Breaking: President Trump and VP Vance Spar with Zelensky in the Oval Office, with Red Scare Hosts",Megyn Kelly,1177021,37853,9507,10.55,394,57956.0,147.0964467005076,2025-02-28 20:20:38
O-eDejb4ha0,Jäger: Selenskyj ist in eine Falle gelaufen - &quot;Da ist ein Manuskript abgespielt worden&quot;,ntv Nachrichten,1132941,18986,8164,6.1,249,24213.0,97.24096385542168,2025-02-28 19:58:56
O3qM70rCEOQ,How is Ukraine reacting to Trump-Zelenskyy fight | NewsNation Now,NewsNation,94423,1076,923,4.616666666666666,133,4213.0,31.67669172932331,2025-02-28 22:03:38
OKycBP_cg8o,What Kaitlan Collins saw during fiery Trump-Zelensky argument,CNN,5179226,70089,48395,20.983333333333334,429,165857.0,386.61305361305364,2025-02-28 19:54:21
OVT5FzTS2WE,"Você está jogando com a 3ª guerra mundial, diz Trump a Zelensky | BASTIDORES CNN",CNN Brasil,40548,826,462,3.5833333333333335,49,1112.0,22.693877551020407,2025-02-28 18:08:54
O_B6j6cJsFo,Trump: &#39;It&#39;s sort of a stupid question&#39;,Daily Mail World,3379191,94036,3321,0.3333333333333333,183,51049.0,278.95628415300547,2025-02-28 19:30:22
P07-8ZLiChI,Zelensky vs Trump | Reaction From The Rest Is Politics,The Rest Is Politics,1044989,23794,6880,49.88333333333333,358,45644.0,127.49720670391062,2025-02-28 20:53:27
PHddlShV51U,"Trump Asks Zelensky To Leave White House After Verbal Fight, Cancels Talks: ‘He Can Come Back When…’",Hindustan Times,1043808,6939,4428,5.483333333333333,229,18629.0,81.34934497816595,2025-02-28 19:38:22
PxSY8HFvYwk,Dresiarzom mówimy NIE! #bartoszewicz #ukraina #zelensky #trump,Maciej Uchmański,18312,1730,72,0.9833333333333333,22,441.0,20.045454545454547,2025-02-19 14:56:47
Q5Ezrc7CCks,Il disastro totale dell&#39;incontro Trump-Zelensky,Andrea Scanzi,176039,9456,1474,24.5,163,4041.0,24.791411042944784,2025-02-28 20:40:10
Q5yym9PiA44,Cực Nóng: Ông Trump nhận món quà ẩn ý từ  Putin và TT.Zelensky ngay tại lễ nhậm chức,BẢN TIN CHIẾN SỰ MỚI NHẤT,54,3,0,18.983333333333334,0,0.0,,2025-01-22 03:00:18
Q9gy9wr7Ucw,WATCH: Trump argues with Zelenskyy in Oval Office,LiveNOW from FOX,2941972,45551,36293,11.233333333333333,485,134595.0,277.5154639175258,2025-02-28 18:00:20
QN8AmItO2S0,Trump traite Zelensky de &quot;dictateur sans élections&quot;,Le Monde,61749,1128,1126,1.3166666666666667,106,3428.0,32.339622641509436,2025-02-20 10:05:15
QXG3MT9XPD8,President Donald Trump speaks after tense meeting with Zelensky,11Alive,187654,1087,1551,4.783333333333333,135,4867.0,36.05185185185185,2025-02-28 23:09:26
QjUfw8-214c,"L&#39;INTERA incredibile lite tra Trump, JD Vance e Zelensky: &quot;Tu giochi con la Terza Guerra Mondiale&quot;",Vista Agenzia Televisiva Nazionale,438022,3098,3016,7.266666666666667,164,5378.0,32.792682926829265,2025-02-28 20:51:40
QjnNbvPIEOI,BREAKING: Trump KICKS Zelensky OUT After INSANE Shouting Match,Breaking Points,404600,12323,11966,13.283333333333333,443,84919.0,191.69074492099324,2025-02-28 19:12:43
Qmea-M9BvhE,LIVE: Zelensky meets Trump at the White House,Times News,252385,1718,299,242.2,51,1017.0,19.941176470588236,2025-02-28 20:16:56
